,project_id,property_type,sqft,zip,region,has_wood_frame,has_vert_wood_frame,has_horz_wood_frame,wf_vertconst,wf_horzconst,has_concrete,has_glu,num_floors,num_tenants,age
213,277556,Retail,10,46807,MW,0,0,1,"[""Concrete masonry unit load bearing walls with steel framing""]","[""Other"", ""Wood built back-of-house mezzanine area""]",1,0,1,1,
214,443614,Retail,3960,75771,SW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,1,
215,463355,Retail,2092,90210,W,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One and two,7,
216,463200,Retail,2352,28501,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with a small mezzanine,1,
217,459717,Retail,24000,75904,SW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing"", ""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,Single-story,1,
218,330541,Retail,12,60004,MW,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,One,One,
219,371578,Retail,63,53213,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1 with mechanical mezzanine,1,
220,385025,Retail,30,91764,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,Single story,Single tenant,
222,561964,Retail,3528,54876,MW,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,1,
223,459268,Retail,10125,18914,NE,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,1,
224,456687,Retail,39329,89128,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One,17,
225,350695,Retail,104,33137,SE,1,1,1,"[""Conventional wood stud platform with isolated CMU""]","[""Wood plank-and-beam framing""]",1,0,Four,25,
226,588424,Retail,30130,06457,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,One and two,3,
228,536292,Retail,9445,32810,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,one,1,
229,425671,Retail,128,19454,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,Two,One,
231,332265,Retail,709,75062,SW,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,One,One,
232,322469,Retail,7785,43213,MW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,1,1,
234,402430,Retail,14500,92801,W,0,1,0,"[""Conventional wood stud platform""]","[""Open-web steel joists with precast decking""]",0,0,,1,
235,459280,Retail,17104,53095,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with an approx. 500 SF mezzanine,1,
236,398626,Retail,18,70791,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,one with mechanical loft,Eight,
237,334296,Retail,474,02601,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,One,97,
238,459282,Retail,26896,53224,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Two,1,
239,332264,Retail,709,75062,SW,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,One,Two,
240,378428,Retail,14447,36067,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,One,
241,338993,Retail,10207,36830,SE,0,1,0,"[""Conventional wood stud platform""]","[""Cast-in-place concrete with concrete decking""]",1,0,One,None present,
242,449986,Retail,4300,19341,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
243,432572,Retail,55,39503,SE,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
245,395854,Retail,75,29072,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,12,
246,378251,Retail,120,33709,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,One,
247,525475,Retail,10500,70426,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
248,539644,Retail,10500,72042,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
249,382103,Retail,8865,78539,SW,0,0,0,"[""Pre-fab metal""]","[""No upper floors present""]",0,0,1,1,
251,521620,Retail,10500,47882,MW,0,0,0,"[""Precast concrete walls & columns, steel stud framing""]","[""No upper floors present""]",1,0,1,1,
252,471216,Retail,10500,36524,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
253,474427,Retail,10500,70653,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
254,373520,Retail,23125,45103,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,,
255,365691,Retail,6130,32720,SE,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,one,one,
257,404054,Retail,4744,95404,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,None present,
258,455440,Retail,8500,27587,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Two,3,
259,431028,Retail,9993,62948,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,One,
260,373707,Retail,29,06840,NE,0,0,0,"[""Cast-in-place concrete"", ""Steel-framed""]","[""Cast-in-place concrete with concrete decking""]",1,0,Three plus basement garage ,1,
261,343554,Retail,60,24073,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,one,one,
262,448871,Retail,4100,08872,NE,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,1,
263,372274,Retail,3829,27292,SE,0,1,1,"[""Conventional wood stud platform""]","[""Prefabricated wood trusses and plywood decking""]",0,0,1,1,
265,307613,Retail,4300,07410,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,One plus basement,One,
266,586983,Retail,3456,96101,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,one,1,
267,586989,Retail,4622,95971,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One,1,43
268,583560,Retail,17877,78028,SW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,
269,595210,Retail,12150,43402,MW,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
270,507944,Retail,16336,35601,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1,1,
271,507876,Retail,85000,04401,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,1 and mezzanine,1,
272,508003,Retail,55000,57201,MW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,One ,1,
273,398316,Retail,21,94523,W,1,1,1,"[""Light-gauge steel studs, CMU center core"", ""Wood post-and-beam framing, wood stud framing""]","[""Conventional wood frame and wood decking ""]",1,0,Two,One,
274,408497,Retail,104,60523,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,1,3,
275,451973,Retail,8304,44483,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,
276,453939,Retail,10500,64747,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
278,601848,Retail,7800,33139,SE,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,2,87
279,380409,Retail,15,61832,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,1,
280,449250,Retail,20000,85142,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,4,
281,311561,Retail,47,10601,NE,0,0,0,"[""Masonry wythe bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Two,One,
282,416376,Retail,10,44146,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,One,one,
283,440914,Retail,4542,80920,W,0,0,0,"[""Light-gauge steel""]","[""Cast-in-place concrete with concrete decking""]",1,0,One,1,
284,401583,Retail,4500,28037,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,One,
287,489840,Retail,27782,85053,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,"One, plus a partial mezzanine area",1,
288,566754,Retail,3734,30337,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
289,402372,Retail,10,38305,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,one,one,
290,451759,Retail,13905,32256,SE,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,One,2,
292,548315,Retail,21930,99006,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
293,550566,Retail,2112,27292,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Two,1,
294,494185,Retail,6020,77573,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,one,0,
295,492198,Retail,22039,89301,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with a mezzanine,1,
296,357537,Retail,10,78577,SW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Open-web steel joists with steel decking""]",1,0,one,one,
297,306529,Retail,59,73521,SW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,1,One,
298,328345,Retail,31,27601,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,First floor condominium in 5-story mixed use residential/retail building with first floor and basement parking,Five,
299,322453,Retail,37,60160,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Two,Commercial tenants include short term ground-floor and exterior open air weekend vendors,
300,556822,Retail,3602,60074,MW,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
301,557864,Retail,9230,20653,NE,0,0,0,"[""Pre-fab metal""]","[""No upper floors present""]",0,0,1,1,
302,397210,Retail,13,77365,SW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,2,One,
303,326785,Retail,86,60177,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1,1,
304,508049,Retail,3174,80234,W,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,1,
305,570437,Retail,4383,35760,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,1,
306,512704,Retail,10500,55321,MW,0,0,0,"[""Masonry wythe bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",0,0,One,1,
307,508026,Retail,8000,84050,W,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
308,508053,Retail,2340,33410,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,one,1,
310,457990,Retail,3855,28412,SE,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,1,
311,344295,Retail,17000,11803,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,1,2,
312,478572,Retail,6400,53545,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,2,1,
313,381242,Retail,9100,48819,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,1,
315,404030,Retail,43,26301,SE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,3 plus basement and mechanical penthouse,5,
316,341852,Retail,14,90210,W,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,Three (two above grade; one basement),1,
317,472602,Retail,6004,98107,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One,1,
318,472603,Retail,13240,98119,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One with Basement,1,
319,448869,Retail,7626,07432,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,2,1,
320,321817,Retail,20,28269,SE,1,1,1,"[""Conventional steel framing, isolated CMU, steel stud partition framing"", ""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",1,0,Two,Seven,
321,417213,Retail,10400,44047,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
322,440434,Retail,26,78209,SW,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,One,13,
323,377786,Retail,12,46077,MW,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,One,
324,507968,Retail,10906,78741,SW,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with mezzanine,1,
325,446139,Retail,3400,10457,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,1,
